drug_id,target_id,label
7185,8350,1
7185,8353,1
7186,11519,1
7186,8475,1
7186,11265,1
7187,12229,1
7187,9097,1
7187,10953,1
7188,10033,1
7188,12499,1
7188,12069,1
7189,10696,1
7190,8229,1
7190,8233,1
7191,9097,1
7191,8685,1
7191,9481,1
7191,8686,1
7191,8745,1
7191,9598,1
7192,10603,1
7192,8353,1
7192,8361,1
7192,8360,1
7193,12086,1
7193,11065,1
7193,10143,1
7193,10008,1
7194,7797,1
7195,9139,1
7195,9648,1
7195,9305,1
7195,9168,1
7195,11403,1
7196,8516,1
7196,8726,1
7197,9600,1
7197,10005,1
7198,9255,1
7198,8353,1
7199,8567,1
7199,9040,1
7199,11940,1
7199,8394,1
7200,8450,1
7200,8354,1
7201,10006,1
7201,9097,1
7201,8685,1
7201,9481,1
7201,8686,1
7201,8745,1
7202,10728,1
7202,8726,1
7202,10818,1
7202,8281,1
7202,10359,1
7202,12419,1
7202,8091,1
7202,12420,1
7202,11059,1
7202,11903,1
7202,8689,1
7203,9107,1
7203,9543,1
7203,9255,1
7204,12084,1
7204,12033,1
7204,10153,1
7205,8726,1
7206,9241,1
7206,10011,1
7206,8726,1
7207,8717,1
7207,8746,1
7208,8319,1
7208,8461,1
7208,8415,1
7209,9676,1
7209,12048,1
7209,8411,1
7209,8204,1
7209,8511,1
7209,8335,1
7209,8336,1
7209,8337,1
7209,9145,1
7209,8200,1
7210,8335,1
7210,8336,1
7210,8204,1
7210,12020,1
7210,8233,1
7211,9600,1
7211,10005,1
7212,11845,1
7213,9996,1
7213,10005,1
7214,12490,1
7215,9436,1
7215,8358,1
7215,8324,1
7215,9300,1
7216,11845,1
7216,11846,1
7216,8074,1
7216,11638,1
7217,10145,1
7217,9751,1
7217,12092,1
7217,8055,1
7217,9868,1
7217,12081,1
7217,8773,1
7217,9754,1
7217,10018,1
7217,8448,1
7217,7869,1
7217,11209,1
7217,12414,1
7217,8580,1
7217,9207,1
7217,8077,1
7217,12076,1
7217,9904,1
7217,10950,1
7217,10746,1
7217,9028,1
7217,11588,1
7217,9783,1
7217,12475,1
7217,9029,1
7217,9030,1
7217,12007,1
7217,9578,1
7217,11132,1
7217,11688,1
7217,12026,1
7217,12472,1
7217,10614,1
7217,8546,1
7217,9809,1
7217,8353,1
7217,11907,1
7217,11042,1
7217,11007,1
7217,8134,1
7217,11822,1
7217,12177,1
7217,9945,1
7217,12297,1
7217,9535,1
7217,11941,1
7217,12364,1
7217,11206,1
7217,11642,1
7217,11844,1
7217,7815,1
7217,11230,1
7218,12348,1
7218,7997,1
7218,8152,1
7219,8353,1
7220,10200,1
7220,9598,1
7220,9057,1
7220,8726,1
7220,12623,1
7220,12292,1
7220,8689,1
7221,12482,1
7221,8689,1
7221,12492,1
7222,11573,1
7223,8367,1
7223,8249,1
7224,11065,1
7225,8360,1
7225,8561,1
7225,8353,1
7226,11357,1
7227,9040,1
7228,11299,1
7228,11140,1
7228,8689,1
7228,12492,1
7229,9040,1
7230,8516,1
7231,11868,1
7232,8726,1
7233,8726,1
7234,8394,1
7234,8450,1
7235,8726,1
7236,8516,1
7237,8625,1
7238,8726,1
7239,12055,1
7239,12318,1
7239,9127,1
7240,11249,1
7241,9145,1
7241,8200,1
7241,8411,1
7241,8204,1
7241,8511,1
7241,8335,1
7241,8336,1
7241,8337,1
7242,8411,1
7242,8200,1
7242,9145,1
7242,8204,1
7242,8511,1
7242,8335,1
7242,8336,1
7242,8337,1
7243,8726,1
7243,9499,1
7243,9655,1
7243,12221,1
7243,8689,1
7244,7752,1
7244,8726,1
7244,8353,1
7244,8350,1
7244,8689,1
7244,12623,1
7244,12292,1
7245,10032,1
7246,8274,1
7247,9046,1
7247,8726,1
7247,8689,1
7247,12492,1
7247,12623,1
7248,9614,1
7248,7854,1
7249,8726,1
7249,9499,1
7249,9119,1
7249,9498,1
7249,9127,1
7249,9961,1
7249,9058,1
7249,8689,1
7249,12623,1
7249,8114,1
7249,12623,1
7249,12292,1
7249,8114,1
7250,8652,1
7251,8322,1
7252,12084,1
7252,12495,1
7252,10507,1
7252,8190,1
7252,8626,1
7252,8438,1
7252,8353,1
7252,11163,1
7253,10006,1
7253,11309,1
7253,10260,1
7253,8114,1
7254,12359,1
7255,8885,1
7255,8932,1
7256,7744,1
7257,8268,1
7258,8007,1
7259,8481,1
7260,12049,1
7260,8061,1
7260,11028,1
7261,8449,1
7262,8449,1
7263,9493,1
7263,9127,1
7263,10260,1
7263,8114,1
7264,9498,1
7264,9057,1
7264,8726,1
7264,8689,1
7264,12492,1
7264,12623,1
7264,12292,1
7264,8114,1
7265,9675,1
7265,10006,1
7265,8726,1
7265,9127,1
7265,9961,1
7265,9058,1
7266,8450,1
7266,8567,1
7266,8433,1
7266,9040,1
7266,9881,1
7266,8394,1
7266,8726,1
7267,8708,1
7268,9442,1
7268,9482,1
7269,9542,1
7269,9961,1
7269,9057,1
7270,10402,1
7270,11065,1
7270,11131,1
7270,10296,1
7270,11947,1
7270,11164,1
7270,9569,1
7270,12457,1
7270,10438,1
7270,11155,1
7270,8726,1
7270,9499,1
7270,9057,1
7270,9127,1
7270,9961,1
7270,9058,1
7270,9498,1
7270,8008,1
7270,12216,1
7270,8689,1
7270,12492,1
7270,7886,1
7271,8689,1
7271,10728,1
7271,8726,1
7271,10359,1
7271,11903,1
7271,12435,1
7271,12181,1
7271,12180,1
7271,8137,1
7271,12419,1
7271,8091,1
7271,12420,1
7271,11059,1
7272,8726,1
7273,10872,1
7273,8726,1
7273,8353,1
7273,8350,1
7274,10663,1
7274,10351,1
7274,8637,1
7274,9682,1
7274,8089,1
7274,10293,1
7274,9497,1
7274,10349,1
7274,9621,1
7274,7803,1
7274,9511,1
7274,11250,1
7274,9315,1
7274,10672,1
7274,8590,1
7274,9512,1
7274,12150,1
7274,9111,1
7274,7835,1
7274,8593,1
7274,9575,1
7274,11141,1
7274,10611,1
7274,11489,1
7274,8474,1
7274,10273,1
7274,11959,1
7274,8182,1
7274,8624,1
7274,8766,1
7274,9753,1
7274,10131,1
7274,10534,1
7274,8660,1
7274,8217,1
7274,9248,1
7274,10650,1
7274,11012,1
7274,9745,1
7274,10405,1
7274,11016,1
7274,10641,1
7274,10183,1
7274,10049,1
7274,10619,1
7274,8732,1
7274,10618,1
7274,10099,1
7274,10647,1
7274,10264,1
7274,10642,1
7274,10616,1
7274,10263,1
7274,11212,1
7274,9603,1
7274,10621,1
7274,10073,1
7274,11034,1
7274,10925,1
7274,10086,1
7274,10569,1
7274,8775,1
7274,11571,1
7274,8724,1
7274,11232,1
7274,9088,1
7274,12116,1
7274,8454,1
7274,8643,1
7274,8427,1
7274,8459,1
7274,10823,1
7274,9422,1
7274,10022,1
7274,8629,1
7274,9398,1
7274,9979,1
7274,11125,1
7274,8595,1
7274,11735,1
7274,11462,1
7274,11528,1
7274,10889,1
7274,9191,1
7274,11784,1
7274,10795,1
7274,11779,1
7274,9235,1
7274,7772,1
7274,11751,1
7274,11777,1
7274,7775,1
7274,11305,1
7274,7763,1
7274,11754,1
7274,11764,1
7274,11731,1
7274,11789,1
7274,11729,1
7274,9469,1
7274,11774,1
7274,11778,1
7274,7733,1
7274,9251,1
7274,9212,1
7274,11609,1
7274,11783,1
7274,11736,1
7274,11758,1
7274,8162,1
7274,11776,1
7274,11772,1
7274,7766,1
7274,12647,1
7274,7767,1
7274,11744,1
7274,11052,1
7274,11593,1
7274,11733,1
7274,11730,1
7274,11793,1
7274,11613,1
7274,12284,1
7274,7761,1
7274,11741,1
7274,7776,1
7274,11612,1
7274,11781,1
7274,11786,1
7274,11775,1
7274,11738,1
7274,7760,1
7274,11594,1
7274,11746,1
7274,9213,1
7274,11753,1
7274,8095,1
7274,10270,1
7274,7764,1
7274,11739,1
7274,11749,1
7274,11737,1
7274,11734,1
7274,10387,1
7274,11771,1
7274,11769,1
7274,11762,1
7274,11757,1
7274,11740,1
7274,8096,1
7274,7771,1
7274,10929,1
7274,11748,1
7274,11770,1
7274,11767,1
7274,11763,1
7274,11756,1
7274,11743,1
7274,11761,1
7274,11760,1
7274,11755,1
7274,11792,1
7274,7768,1
7274,11791,1
7274,11794,1
7274,11742,1
7274,11752,1
7274,11785,1
7274,8161,1
7274,7734,1
7274,9214,1
7274,12404,1
7274,11750,1
7274,10095,1
7274,11747,1
7274,7762,1
7274,7765,1
7274,11773,1
7274,11768,1
7274,11766,1
7274,11611,1
7274,11759,1
7274,11780,1
7274,11790,1
7274,11788,1
7274,11782,1
7274,11787,1
7274,7773,1
7274,8353,1
7274,8008,1
7274,9359,1
7274,9058,1
7274,9961,1
7275,11127,1
7275,10055,1
7276,11056,1
7276,9413,1
7276,9100,1
7277,8643,1
7277,8726,1
7277,8353,1
7277,11309,1
7277,8689,1
7278,12596,1
7278,11065,1
7278,8726,1
7278,9058,1
7278,8516,1
7278,9498,1
7278,7887,1
7279,8352,1
7280,8467,1
7281,10196,1
7281,8114,1
7282,10075,1
7282,9114,1
7282,7905,1
7282,9333,1
7282,8760,1
7282,9127,1
7282,8726,1
7282,9498,1
7282,8516,1
7282,9058,1
7282,8702,1
7282,8774,1
7282,8760,1
7282,8689,1
7283,11940,1
7283,8450,1
7284,10008,1
7284,10142,1
7284,10143,1
7284,10015,1
7284,11309,1
7285,9805,1
7286,10657,1
7286,12030,1
7287,10254,1
7288,10999,1
7288,8726,1
7288,9499,1
7289,9192,1
7289,8726,1
7289,9499,1
7289,8353,1
7290,12359,1
7290,9970,1
7291,9277,1
7291,9652,1
7291,8726,1
7291,9961,1
7291,9058,1
7292,9742,1
7293,10048,1
7294,9133,1
7294,10895,1
7294,8726,1
7295,8215,1
7295,8643,1
7296,8215,1
7296,8726,1
7296,8516,1
7296,9499,1
7297,8746,1
7298,9850,1
7299,8726,1
7300,8726,1
7301,11363,1
7301,11874,1
7302,8726,1
7303,8895,1
7303,8881,1
7303,8894,1
7303,8726,1
7303,9961,1
7303,9498,1
7303,9057,1
7303,9127,1
7303,9058,1
7303,8516,1
7303,8353,1
7303,10260,1
7303,12623,1
7303,12292,1
7303,11963,1
7303,8114,1
7303,12006,1
7303,8689,1
7304,9524,1
7304,9984,1
7304,12581,1
7304,8743,1
7304,12599,1
7304,11638,1
7304,8074,1
7305,8791,1
7305,12431,1
7305,8689,1
7305,12492,1
7306,8742,1
7306,9149,1
7306,9150,1
7306,9927,1
7306,8722,1
7306,8048,1
7306,9647,1
7306,11883,1
7306,11312,1
7306,8726,1
7307,9058,1
7308,10170,1
7309,8516,1
7310,9723,1
7310,8726,1
7311,10534,1
7311,8796,1
7312,9058,1
7313,8791,1
7313,12431,1
7313,11527,1
7313,8695,1
7314,11573,1
7314,11648,1
7314,8726,1
7314,9559,1
7314,8751,1
7314,12006,1
7315,8726,1
7316,10075,1
7317,9617,1
7317,8012,1
7317,11145,1
7317,10457,1
7317,8726,1
7317,11874,1
7317,12492,1
7317,11692,1
7317,11363,1
7317,7886,1
7317,12292,1
7318,11088,1
7318,9199,1
7318,9622,1
7318,11258,1
7318,9498,1
7318,8726,1
7318,9961,1
7318,9127,1
7318,10924,1
7319,9909,1
7319,8008,1
7319,9359,1
7319,9559,1
7319,9560,1
7319,8353,1
7319,8689,1
7319,12492,1
7320,8215,1
7320,8726,1
7320,9907,1
7320,8353,1
7320,8689,1
7321,11113,1
7321,7895,1
7321,11943,1
7322,9348,1
7322,8760,1
7323,12293,1
7324,9865,1
7325,10036,1
7326,9058,1
7326,8353,1
7326,12623,1
7326,12292,1
7326,8689,1
7326,12492,1
7327,12566,1
7327,12316,1
7328,12623,1
7328,12292,1
7329,8516,1
7330,9040,1
7330,8726,1
7330,9057,1
7330,9961,1
7330,9127,1
7330,8689,1
7330,12492,1
7330,12623,1
7330,7886,1
7330,11874,1
7330,11692,1
7331,9995,1
7331,11364,1
7332,12095,1
7332,9058,1
7332,8726,1
7332,9499,1
7333,8726,1
7334,8726,1
7334,11527,1
7335,10032,1
7335,12229,1
7336,8975,1
7336,8965,1
7336,9559,1
7336,10015,1
7336,10517,1
7336,8518,1
7336,9127,1
7336,8726,1
7336,8353,1
7336,11309,1
7336,12492,1
7337,12359,1
7338,9065,1
7339,9674,1
7340,10328,1
7340,7806,1
7340,8726,1
7340,8689,1
7340,12492,1
7341,8726,1
7342,8215,1
7342,9058,1
7342,8726,1
7342,9127,1
7342,9559,1
7342,8353,1
7342,8689,1
7342,12492,1
7342,7887,1
7343,8524,1
7343,8292,1
7343,8299,1
7343,11090,1
7343,10045,1
7343,9559,1
7343,8516,1
7343,9961,1
7344,8282,1
7344,10511,1
7344,8467,1
7345,12094,1
7345,8726,1
7345,9057,1
7345,8008,1
7345,8353,1
7345,8689,1
7345,12492,1
7345,12006,1
7345,11692,1
7346,9881,1
7346,9058,1
7346,9057,1
7346,8689,1
7346,12623,1
7347,9134,1
7348,11080,1
7348,10524,1
7348,8793,1
7348,8516,1
7348,8518,1
7348,9127,1
7348,9058,1
7349,12492,1
7349,10121,1
7349,11874,1
7349,9057,1
7349,9127,1
7349,8689,1
7350,9133,1
7350,10895,1
7350,8726,1
7350,8353,1
7350,12006,1
7350,11692,1
7350,8202,1
7350,8689,1
7350,12492,1
7351,11028,1
7351,10075,1
7352,10208,1
7352,9024,1
7352,12095,1
7352,7814,1
7352,12091,1
7352,9559,1
7352,8092,1
7352,8793,1
7352,9684,1
7352,8659,1
7352,8212,1
7352,10623,1
7352,10839,1
7352,12459,1
7352,9821,1
7352,11854,1
7352,9617,1
7352,8716,1
7352,11811,1
7352,12368,1
7352,9389,1
7352,12618,1
7352,11086,1
7352,10179,1
7352,12140,1
7352,11884,1
7352,12312,1
7352,11198,1
7352,12574,1
7352,12424,1
7352,11620,1
7352,12470,1
7352,12188,1
7352,12436,1
7352,10945,1
7352,11210,1
7352,10057,1
7352,10074,1
7352,10023,1
7352,12462,1
7352,11684,1
7352,12460,1
7352,11108,1
7352,11029,1
7352,11443,1
7352,12130,1
7352,9973,1
7352,10180,1
7352,11004,1
7352,8057,1
7352,11813,1
7352,11541,1
7352,9850,1
7352,8674,1
7352,11420,1
7352,12347,1
7352,10207,1
7352,11308,1
7352,10181,1
7352,10974,1
7352,10056,1
7352,11998,1
7352,12482,1
7352,11849,1
7352,7871,1
7352,12012,1
7352,12497,1
7352,9860,1
7352,10417,1
7352,12323,1
7352,7800,1
7352,11127,1
7352,10442,1
7352,9277,1
7352,10999,1
7352,11136,1
7352,11795,1
7352,12034,1
7352,12500,1
7352,11114,1
7352,11116,1
7352,11115,1
7352,11832,1
7352,12054,1
7352,7865,1
7352,8649,1
7352,8572,1
7352,11515,1
7352,9133,1
7352,10894,1
7352,11944,1
7352,7850,1
7352,8160,1
7352,7837,1
7352,10364,1
7352,10365,1
7352,10366,1
7352,12218,1
7352,8635,1
7352,10148,1
7352,10326,1
7352,10678,1
7352,9454,1
7352,10477,1
7352,12448,1
7352,7956,1
7352,7875,1
7352,11831,1
7352,12149,1
7352,11041,1
7352,11286,1
7352,11119,1
7352,12588,1
7352,8215,1
7352,12110,1
7352,9445,1
7352,12371,1
7352,9530,1
7352,9801,1
7352,9802,1
7352,10513,1
7352,10510,1
7352,12425,1
7352,11203,1
7352,9803,1
7352,10512,1
7352,9804,1
7352,10511,1
7352,7882,1
7352,8467,1
7352,11201,1
7352,8060,1
7352,9355,1
7352,8634,1
7352,9106,1
7352,9534,1
7352,9573,1
7352,8786,1
7352,9403,1
7352,10054,1
7352,10035,1
7352,10172,1
7352,10182,1
7352,8560,1
7352,7872,1
7352,10373,1
7352,10374,1
7352,8721,1
7352,12192,1
7352,12198,1
7352,12496,1
7352,7864,1
7352,11143,1
7352,8558,1
7352,9247,1
7352,10426,1
7352,12605,1
7352,12332,1
7352,11053,1
7352,8012,1
7352,10457,1
7352,10038,1
7352,12578,1
7352,9063,1
7352,8150,1
7352,8559,1
7352,10485,1
7352,10486,1
7352,11464,1
7352,9808,1
7352,8675,1
7352,10045,1
7352,10261,1
7352,11082,1
7352,10459,1
7352,11090,1
7352,10947,1
7352,11254,1
7352,11067,1
7352,7955,1
7352,11560,1
7352,12582,1
7352,12089,1
7352,12630,1
7352,8133,1
7352,10745,1
7352,11956,1
7352,11066,1
7352,11800,1
7352,8148,1
7352,12591,1
7352,10488,1
7352,7888,1
7352,11248,1
7352,11880,1
7352,9893,1
7352,11083,1
7352,10251,1
7352,11804,1
7352,12363,1
7352,11615,1
7352,9741,1
7352,12028,1
7352,11643,1
7352,12575,1
7352,10178,1
7352,11165,1
7352,11068,1
7352,11828,1
7352,12115,1
7352,12225,1
7352,10979,1
7352,7880,1
7352,11217,1
7352,12179,1
7352,11314,1
7352,11701,1
7352,11847,1
7352,12040,1
7352,11852,1
7352,10448,1
7352,10449,1
7352,10450,1
7352,11538,1
7352,11881,1
7352,8468,1
7352,11258,1
7352,11238,1
7352,7994,1
7352,12174,1
7352,8145,1
7352,11081,1
7352,11084,1
7352,8087,1
7352,8159,1
7352,12299,1
7352,12367,1
7352,10897,1
7352,10898,1
7352,9339,1
7352,8781,1
7352,7910,1
7352,12041,1
7352,11284,1
7352,12407,1
7352,7818,1
7352,8072,1
7352,7806,1
7352,10328,1
7352,9102,1
7352,11690,1
7352,10733,1
7352,11872,1
7352,12079,1
7352,11244,1
7352,11245,1
7352,10476,1
7352,12353,1
7352,12199,1
7352,7810,1
7352,11079,1
7352,9579,1
7352,10991,1
7352,10930,1
7352,8506,1
7352,10157,1
7352,10972,1
7352,11194,1
7352,11091,1
7352,11110,1
7352,10983,1
7352,11145,1
7352,11128,1
7352,8422,1
7352,8676,1
7352,12113,1
7352,12123,1
7352,7845,1
7352,11112,1
7352,7957,1
7352,10559,1
7352,8049,1
7352,8747,1
7352,11207,1
7352,10441,1
7352,11381,1
7352,9006,1
7352,11993,1
7352,10558,1
7352,12175,1
7352,12187,1
7352,12310,1
7352,9171,1
7352,12197,1
7352,8110,1
7352,8070,1
7352,12422,1
7352,8108,1
7352,11905,1
7352,8726,1
7352,8008,1
7352,12492,1
7352,11309,1
7353,9971,1
7353,9559,1
7353,9560,1
7354,10909,1
7354,8722,1
7355,7752,1
7355,8726,1
7355,8516,1
7355,9057,1
7355,8689,1
7355,12492,1
7355,12623,1
7355,12292,1
7356,8689,1
7357,9241,1
7357,10011,1
7357,9539,1
7357,8743,1
7358,7784,1
7358,7786,1
7358,7785,1
7358,9559,1
7358,10015,1
7358,9058,1
7358,9057,1
7358,9961,1
7358,9127,1
7358,9498,1
7358,8726,1
7358,9499,1
7358,9655,1
7358,12221,1
7358,12623,1
7358,12292,1
7358,8689,1
7358,12492,1
7358,8131,1
7358,11874,1
7358,11954,1
7359,11015,1
7360,8726,1
7361,8726,1
7362,9531,1
7362,9241,1
7362,8726,1
7363,11809,1
7363,9394,1
7364,8528,1
7364,12156,1
7364,8944,1
7364,10627,1
7364,11395,1
7365,9777,1
7366,10032,1
7366,9703,1
7366,11697,1
7367,9732,1
7368,8299,1
7369,11952,1
7370,10374,1
7371,12482,1
7371,9499,1
7371,9498,1
7371,9057,1
7371,9961,1
7371,10015,1
7372,8726,1
7373,8292,1
7373,8299,1
7373,8524,1
7374,10054,1
7374,9860,1
7374,12482,1
7374,8726,1
7374,8353,1
7374,8689,1
7374,12006,1
7374,12492,1
7374,7887,1
7375,7724,1
7376,9653,1
7377,10994,1
7377,9333,1
7377,8076,1
7377,9058,1
7377,8516,1
7377,9499,1
7377,8726,1
7378,9777,1
7378,9770,1
7379,9770,1
7379,9777,1
7380,9046,1
7381,8716,1
7382,8215,1
7383,9058,1
7384,8605,1
7384,9031,1
7384,11256,1
7385,11363,1
7385,11874,1
7386,8516,1
7386,9127,1
7386,8726,1
7386,8475,1
7386,11265,1
7386,9961,1
7386,9058,1
7386,9119,1
7386,9057,1
7386,9498,1
7387,8652,1
7388,8680,1
7389,8726,1
7390,12482,1
7390,8215,1
7390,8212,1
7390,8680,1
7390,10054,1
7390,8558,1
7390,8716,1
7390,11201,1
7390,8467,1
7390,9057,1
7390,8726,1
7390,11309,1
7390,12492,1
7390,7887,1
7390,12006,1
7390,11692,1
7391,9286,1
7391,9585,1
7392,9097,1
7392,8685,1
7392,9481,1
7392,8686,1
7392,8745,1
7392,11131,1
7392,10004,1
7392,8726,1
7392,10920,1
7392,9907,1
7392,11140,1
7393,10555,1
7394,11573,1
7394,8726,1
7394,9499,1
7395,10924,1
7395,9912,1
7395,9636,1
7396,9233,1
7396,10038,1
7397,9127,1
7397,9961,1
7397,9961,1
7397,12623,1
7397,8114,1
7397,8131,1
7398,8212,1
7399,10032,1
7400,8877,1
7400,8726,1
7400,9514,1
7401,8791,1
7401,12431,1
7401,12619,1
7401,9058,1
7401,8516,1
7401,8726,1
7401,9499,1
7401,9655,1
7401,12221,1
7401,9961,1
7401,9127,1
7401,9057,1
7401,9559,1
7401,8689,1
7401,12492,1
7401,12006,1
7401,11692,1
7401,7887,1
7401,7904,1
7401,12623,1
7401,12292,1
7401,11363,1
7401,11874,1
7402,12200,1
7402,8643,1
7403,12369,1
7403,12558,1
7404,9046,1
7404,11951,1
7404,11958,1
7405,8233,1
7405,8229,1
7405,8689,1
7405,11065,1
7406,12182,1
7406,9521,1
7406,8726,1
7406,9127,1
7407,8475,1
7407,10032,1
7408,8726,1
7409,8516,1
7410,8645,1
7411,8533,1
7412,9674,1
7413,8670,1
7414,9600,1
7415,8394,1
7416,8876,1
7416,8323,1
7416,8878,1
7416,8875,1
7416,8983,1
7416,8353,1
7416,8689,1
7417,9267,1
7417,9778,1
7417,9416,1
7418,9770,1
7419,8726,1
7419,9127,1
7419,9961,1
7420,9241,1
7420,10011,1
7421,10170,1
7421,7806,1
7421,8726,1
7421,9499,1
7421,9655,1
7421,12221,1
7421,8353,1
7421,8689,1
7421,12492,1
7421,11692,1
7422,8726,1
7423,10589,1
7424,8726,1
7425,9241,1
7426,10156,1
7427,8290,1
7427,8726,1
7428,8726,1
7429,8271,1
7429,9673,1
7430,9770,1
7431,11113,1
7432,9864,1
7433,9241,1
7434,8061,1
7434,9127,1
7434,8726,1
7434,8689,1
7435,9694,1
7436,8229,1
7436,8233,1
7436,8236,1
7436,8647,1
7436,8603,1
7436,8527,1
7436,7887,1
7436,7886,1
7437,9981,1
7438,8983,1
7438,7790,1
7438,12006,1
7438,11692,1
7439,8726,1
7440,8433,1
7440,11547,1
7441,11170,1
7442,10075,1
7443,9864,1
7444,9478,1
7444,9199,1
7445,9770,1
7445,9058,1
7446,10639,1
7446,10577,1
7446,8573,1
7446,10546,1
7446,8089,1
7446,7947,1
7446,12302,1
7446,11891,1
7446,10461,1
7446,10611,1
7446,9982,1
7446,8474,1
7446,10602,1
7446,11937,1
7446,8403,1
7446,12565,1
7446,11087,1
7446,9688,1
7446,9404,1
7446,10210,1
7446,10584,1
7446,11069,1
7446,11980,1
7446,12019,1
7446,7958,1
7446,8775,1
7446,8596,1
7446,10671,1
7446,11571,1
7446,11124,1
7446,10676,1
7446,12200,1
7446,11129,1
7446,11109,1
7446,10677,1
7446,9050,1
7446,8794,1
7446,10502,1
7446,10525,1
7446,8724,1
7446,9923,1
7446,10617,1
7446,10980,1
7446,9738,1
7446,10658,1
7447,8307,1
7447,10431,1
7447,10589,1
7448,11121,1
7449,8131,1
7450,10211,1
7451,10154,1
7452,9063,1
7452,8716,1
7452,8676,1
7452,9339,1
7452,10054,1
7452,11010,1
7453,7848,1
7454,9058,1
7455,8932,1
7456,8295,1
7457,8726,1
7457,9057,1
7458,9494,1
7459,12601,1
7460,8412,1
7460,8229,1
7460,8235,1
7460,8647,1
7460,8790,1
7460,8230,1
7461,10010,1
7461,8353,1
7461,8689,1
7462,11102,1
7463,11573,1
7464,10145,1
7465,11874,1
7466,8200,1
7466,8324,1
7466,11592,1
7467,10054,1
7468,11231,1
7469,9531,1
7470,8726,1
7471,10216,1
7471,8975,1
7472,8516,1
7473,8726,1
7474,10431,1
7475,11215,1
7475,12290,1
7475,11028,1
7476,8199,1
7476,8353,1
7476,8272,1
7477,8433,1
7478,8702,1
7478,8760,1
7478,8353,1
7479,9241,1
7479,10011,1
7480,12601,1
7481,11024,1
7482,7871,1
7483,11952,1
7483,8726,1
7484,7948,1
7485,8323,1
7485,11969,1
7485,8373,1
7485,12255,1
7486,8465,1
7487,10121,1
7487,10953,1
7487,8689,1
7487,12492,1
7488,9498,1
7489,8200,1
7489,8324,1
7489,11592,1
7490,9127,1
7490,8726,1
7491,8652,1
7491,8726,1
7491,9058,1
7491,12623,1
7491,12292,1
7492,9408,1
7493,12063,1
7494,11219,1
7494,12480,1
7494,11917,1
7494,10164,1
7494,10165,1
7494,10166,1
7494,10297,1
7494,8689,1
7494,7904,1
7495,9145,1
7495,8233,1
7495,8426,1
7496,9210,1
7496,8233,1
7496,8232,1
7497,8233,1
7497,8229,1
7497,8335,1
7497,8336,1
7497,8204,1
7497,9145,1
7497,8200,1
7497,8733,1
7497,8229,1
7497,8733,1
7497,8200,1
7497,8232,1
7497,9145,1
7498,8233,1
7498,8411,1
7498,8733,1
7498,8200,1
7498,8229,1
7498,11030,1
7498,10091,1
7499,12623,1
7499,12292,1
7500,10014,1
7500,12292,1
7501,9040,1
7501,8113,1
7502,8433,1
7502,8726,1
7503,7755,1
7503,8400,1
7504,8215,1
7505,11107,1
7505,8049,1
7506,9166,1
7507,10005,1
7508,8152,1
7508,7997,1
7508,10005,1
7508,8793,1
7509,9963,1
7510,9128,1
7511,11080,1
7511,10524,1
7511,8793,1
7511,8516,1
7511,8518,1
7511,9127,1
7511,9058,1
7512,10489,1
7513,10338,1
7513,10578,1
7513,8061,1
7513,9499,1
7513,9127,1
7513,12221,1
7513,9960,1
7513,9057,1
7513,8726,1
7513,9655,1
7513,8689,1
7514,11147,1
7514,10291,1
7514,8589,1
7514,9158,1
7514,9384,1
7514,9148,1
7515,8232,1
7515,8233,1
7515,8426,1
7516,12063,1
7517,8516,1
7518,7798,1
7518,9887,1
7518,10290,1
7518,12090,1
7518,10953,1
7518,10433,1
7518,8513,1
7518,8421,1
7518,9996,1
7518,9600,1
7518,10005,1
7518,9394,1
7518,9204,1
7518,9633,1
7518,10598,1
7518,12328,1
7518,8199,1
7518,8360,1
7518,8362,1
7518,8363,1
7518,7753,1
7518,12633,1
7519,8516,1
7520,9058,1
7520,8726,1
7521,8726,1
7521,8131,1
7522,9600,1
7522,10005,1
7522,12410,1
7522,11985,1
7523,8726,1
7524,11931,1
7524,8353,1
7525,9058,1
7526,8726,1
7527,8726,1
7528,8726,1
7529,9600,1
7529,10005,1
7530,9557,1
7530,8228,1
7531,9058,1
7532,12064,1
7533,9058,1
7534,7797,1
7534,12228,1
7535,10507,1
7535,8485,1
7535,11118,1
7536,8516,1
7537,9481,1
7538,11681,1
7538,7815,1
7538,9057,1
7538,9127,1
7538,9961,1
7538,8726,1
7538,9126,1
7538,8175,1
7538,8517,1
7538,8725,1
7538,8476,1
7538,8519,1
7539,11301,1
7539,9148,1
7539,8212,1
7539,9842,1
7539,11051,1
7539,9963,1
7539,9331,1
7539,8485,1
7540,9789,1
7540,8292,1
7540,10176,1
7540,8601,1
7540,9382,1
7540,10169,1
7540,10471,1
7540,8353,1
7540,8131,1
7541,9058,1
7542,8516,1
7543,9058,1
7544,8717,1
7545,9600,1
7545,10005,1
7545,9359,1
7545,9966,1
7546,9028,1
7546,9904,1
7546,9578,1
7547,8726,1
7548,8567,1
7548,8726,1
7549,8726,1
7550,8726,1
7550,9057,1
7550,8689,1
7550,12623,1
7551,9637,1
7552,11940,1
7552,8394,1
7553,10280,1
7553,9416,1
7553,9980,1
7553,9911,1
7553,9267,1
7554,11028,1
7554,7987,1
7554,10075,1
7554,10956,1
7554,8061,1
7555,10327,1
7555,8516,1
7555,9498,1
7555,9057,1
7555,9127,1
